#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
H2A_H2A.Z            -            140 Ptet_CAK67507_54-156 -            103   6.2e-56  177.6   0.1   1   1   3.4e-56   6.7e-56  177.5   0.1    15   115     3   103     1   103 0.97 -
H2A_canonical        -            130 Ptet_CAK67507_54-156 -            103   1.9e-43  136.8   0.1   1   1   1.1e-43   2.2e-43  136.5   0.1     6   100     6   102     2   103 0.92 -
H2A_H2A.X            -            137 Ptet_CAK67507_54-156 -            103   1.5e-39  124.2   0.1   1   1   7.9e-40   1.6e-39  124.1   0.1     3   101     2   100     1   103 0.90 -
H2A_H2A.W            -            156 Ptet_CAK67507_54-156 -            103   2.5e-38  120.8   0.3   1   1   1.3e-38   2.6e-38  120.7   0.3    15   109     4   100     1   103 0.89 -
H2A_macroH2A         -            369 Ptet_CAK67507_54-156 -            103   4.4e-36  113.9   0.2   1   1   2.5e-36   5.1e-36  113.7   0.2     5    96     9   101     6   103 0.95 -
H3_H3.3              -            136 Ptet_CAK67641_1-140  -            140   2.8e-79  253.2   4.5   1   1   9.4e-80   3.1e-79  253.0   4.5     1   135     1   139     1   140 0.97 -
H3_canonical         -            136 Ptet_CAK67641_1-140  -            140   8.1e-78  248.4   3.5   1   1   2.7e-78   8.9e-78  248.3   3.5     1   135     1   139     1   140 0.96 -
H3_cenH3             -            268 Ptet_CAK67641_1-140  -            140   1.7e-64  207.7   4.4   1   1   5.5e-65   1.8e-64  207.6   4.4   129   256     7   138     1   140 0.83 -
H2A_H2A.W            -            156 Ptet_CAK68696_10-105 -             96     5e-54  171.7   1.3   1   1   2.7e-54   5.4e-54  171.6   1.3    15   110     3    96     1    96 0.93 -
H2A_H2A.X            -            137 Ptet_CAK68696_10-105 -             96   1.6e-52  166.2   0.5   1   1   8.6e-53   1.7e-52  166.1   0.5     8   102     3    96     1    96 0.96 -
H2A_canonical        -            130 Ptet_CAK68696_10-105 -             96   2.5e-51  162.3   0.4   1   1   1.3e-51   2.7e-51  162.2   0.4     7    98     3    95     1    96 0.93 -
H2A_macroH2A         -            369 Ptet_CAK68696_10-105 -             96   2.6e-44  141.0   0.4   1   1   1.4e-44   2.8e-44  140.9   0.4     4    95     2    95     1    96 0.95 -
H2A_H2A.Z            -            140 Ptet_CAK68696_10-105 -             96   3.7e-41  129.7   0.1   1   1     2e-41     4e-41  129.6   0.1    18   112     2    95     1    96 0.95 -
H2B_canonical        -            126 Ptet_CAK72535_1-110  -            110     2e-52  165.9   2.1   1   1   4.4e-53   2.2e-52  165.8   2.1     6   111     5   110     1   110 0.93 -
H2B_H2B.Z            -            123 Ptet_CAK72535_1-110  -            110   7.5e-48  151.4   1.5   1   1   1.6e-48   8.1e-48  151.3   1.5     4   107     8   110     1   110 0.84 -
H2A_H2A.Z            -            140 Ptet_CAK73387_125-227 -            103   5.6e-56  177.7   0.1   1   1     3e-56     6e-56  177.6   0.1    15   115     3   103     1   103 0.97 -
H2A_canonical        -            130 Ptet_CAK73387_125-227 -            103   1.8e-43  136.8   0.2   1   1   1.1e-43   2.1e-43  136.6   0.2     6   100     6   102     2   103 0.91 -
H2A_H2A.X            -            137 Ptet_CAK73387_125-227 -            103   1.1e-39  124.6   0.1   1   1   5.9e-40   1.2e-39  124.5   0.1     3   101     2   100     1   103 0.91 -
H2A_H2A.W            -            156 Ptet_CAK73387_125-227 -            103   2.8e-38  120.6   0.4   1   1   1.5e-38     3e-38  120.5   0.4    15   109     4   100     1   103 0.89 -
H2A_macroH2A         -            369 Ptet_CAK73387_125-227 -            103   1.5e-35  112.1   0.1   1   1   8.6e-36   1.7e-35  111.9   0.1     5    96     9   101     4   103 0.95 -
H2A_H2A.X            -            137 Ptet_CAK74664_100-182 -             83   2.6e-05   13.3   0.0   1   1   5.8e-06   2.9e-05   13.1   0.0    27    98    10    81     2    83 0.93 -
H2A_canonical        -            130 Ptet_CAK74664_100-182 -             83   4.9e-05   12.5   0.0   1   1   1.1e-05   5.4e-05   12.4   0.0    23    95     9    81     2    83 0.91 -
H3_canonical         -            136 Ptet_CAK75483_1-116  -            116   8.7e-41  128.5   3.6   1   1   7.1e-41   2.4e-40  127.1   3.6     8   118     2   111     1   116 0.88 -
H3_cenH3             -            268 Ptet_CAK75483_1-116  -            116   1.2e-38  122.9   4.2   1   1   6.3e-39   2.1e-38  122.2   4.2   138   240     9   111     1   115 0.80 -
H3_H3.3              -            136 Ptet_CAK75483_1-116  -            116   5.3e-37  116.3   3.3   1   1   3.6e-37   1.2e-36  115.2   3.3    10   118     4   111     1   116 0.87 -
H2A_H2A.Z            -            140 Ptet_CAK75546_33-135 -            103   5.6e-56  177.7   0.1   1   1     3e-56     6e-56  177.6   0.1    15   115     3   103     1   103 0.97 -
H2A_canonical        -            130 Ptet_CAK75546_33-135 -            103   1.8e-43  136.8   0.2   1   1   1.1e-43   2.1e-43  136.6   0.2     6   100     6   102     2   103 0.91 -
H2A_H2A.X            -            137 Ptet_CAK75546_33-135 -            103   1.1e-39  124.6   0.1   1   1   5.9e-40   1.2e-39  124.5   0.1     3   101     2   100     1   103 0.91 -
H2A_H2A.W            -            156 Ptet_CAK75546_33-135 -            103   2.8e-38  120.6   0.4   1   1   1.5e-38     3e-38  120.5   0.4    15   109     4   100     1   103 0.89 -
H2A_macroH2A         -            369 Ptet_CAK75546_33-135 -            103   1.5e-35  112.1   0.1   1   1   8.6e-36   1.7e-35  111.9   0.1     5    96     9   101     4   103 0.95 -
H2A_H2A.Z            -            140 Ptet_CAK75886_73-175 -            103   5.6e-56  177.7   0.1   1   1     3e-56     6e-56  177.6   0.1    15   115     3   103     1   103 0.97 -
H2A_canonical        -            130 Ptet_CAK75886_73-175 -            103   1.8e-43  136.8   0.2   1   1   1.1e-43   2.1e-43  136.6   0.2     6   100     6   102     2   103 0.91 -
H2A_H2A.X            -            137 Ptet_CAK75886_73-175 -            103   1.1e-39  124.6   0.1   1   1   5.9e-40   1.2e-39  124.5   0.1     3   101     2   100     1   103 0.91 -
H2A_H2A.W            -            156 Ptet_CAK75886_73-175 -            103   2.8e-38  120.6   0.4   1   1   1.5e-38     3e-38  120.5   0.4    15   109     4   100     1   103 0.89 -
H2A_macroH2A         -            369 Ptet_CAK75886_73-175 -            103   1.5e-35  112.1   0.1   1   1   8.6e-36   1.7e-35  111.9   0.1     5    96     9   101     4   103 0.95 -
H3_cenH3             -            268 Ptet_CAK75961_1-129  -            129   2.3e-54  174.5   4.4   1   1   7.3e-55   2.4e-54  174.4   4.4   137   256     8   127     1   129 0.83 -
H3_canonical         -            136 Ptet_CAK75961_1-129  -            129     1e-53  170.4   3.0   1   1   3.4e-54   1.1e-53  170.2   3.0     8   134     2   127     1   129 0.92 -
H3_H3.3              -            136 Ptet_CAK75961_1-129  -            129     1e-49  157.5   2.7   1   1   3.3e-50   1.1e-49  157.4   2.7     9   134     3   127     1   129 0.90 -
H3_cenH3             -            268 Ptet_CAK81132_35-179 -            145   5.8e-37  117.5   4.5   1   1   2.1e-37   6.8e-37  117.2   4.5   130   260    10   141     2   145 0.81 -
H3_canonical         -            136 Ptet_CAK81132_35-179 -            145   1.8e-27   85.4   3.6   1   1   6.5e-28   2.2e-27   85.1   3.6    17   133    13   136     2   139 0.79 -
H3_H3.3              -            136 Ptet_CAK81132_35-179 -            145   2.7e-25   78.4   2.0   1   1     1e-25   3.4e-25   78.1   2.0    23   133    19   136     4   139 0.80 -
H2A_H2A.Z            -            140 Ptet_CAK82222_54-156 -            103   4.8e-56  177.9   0.1   1   1   2.6e-56   5.2e-56  177.8   0.1    15   115     3   103     1   103 0.97 -
H2A_canonical        -            130 Ptet_CAK82222_54-156 -            103   1.8e-43  136.8   0.1   1   1   1.1e-43   2.1e-43  136.6   0.1     6   100     6   102     2   103 0.91 -
H2A_H2A.X            -            137 Ptet_CAK82222_54-156 -            103   1.4e-39  124.2   0.1   1   1   7.6e-40   1.5e-39  124.1   0.1     3   101     2   100     1   103 0.90 -
H2A_H2A.W            -            156 Ptet_CAK82222_54-156 -            103   2.4e-38  120.8   0.3   1   1   1.2e-38   2.5e-38  120.8   0.3    15   109     4   100     1   103 0.89 -
H2A_macroH2A         -            369 Ptet_CAK82222_54-156 -            103   8.9e-36  112.9   0.2   1   1   5.2e-36     1e-35  112.7   0.2     5    96     9   101     6   103 0.95 -
H3_H3.3              -            136 Ptet_CAK83749_1-140  -            140   8.1e-79  251.7   3.4   1   1   2.7e-79     9e-79  251.6   3.4     1   135     1   139     1   140 0.97 -
H3_canonical         -            136 Ptet_CAK83749_1-140  -            140   2.1e-77  247.1   2.4   1   1   7.1e-78   2.4e-77  246.9   2.4     1   135     1   139     1   140 0.96 -
H3_cenH3             -            268 Ptet_CAK83749_1-140  -            140     9e-63  202.1   2.6   1   1   2.9e-63   9.7e-63  202.0   2.6   129   256     7   138     1   140 0.83 -
H3_cenH3             -            268 Ptet_CAK86876_11-157 -            147   7.4e-37  117.1   3.4   1   1   2.6e-37   8.6e-37  116.9   3.4   131   260    13   143     2   147 0.81 -
H3_canonical         -            136 Ptet_CAK86876_11-157 -            147   2.8e-27   84.8   2.3   1   1   1.1e-27   3.6e-27   84.4   2.3    20   133    13   138     3   141 0.76 -
H3_H3.3              -            136 Ptet_CAK86876_11-157 -            147   4.5e-25   77.7   1.2   1   1   1.7e-25   5.6e-25   77.4   1.2    37   133    37   138     6   141 0.82 -
H2B_canonical        -            126 Ptet_CAK92565_1-110  -            110     2e-52  165.9   2.6   1   1   4.4e-53   2.2e-52  165.8   2.6     6   111     5   110     1   110 0.93 -
H2B_H2B.Z            -            123 Ptet_CAK92565_1-110  -            110   4.1e-48  152.2   1.8   1   1   9.6e-49   4.8e-48  152.0   1.8     4   107     8   110     2   110 0.90 -
H2A_H2A.X            -            137 Ptet_CAK92920_6-75   -             70     1e-07   21.1   0.0   1   1   4.3e-08   1.1e-07   21.0   0.0    24    85     6    67     2    70 0.93 -
H2A_canonical        -            130 Ptet_CAK92920_6-75   -             70   3.3e-07   19.5   0.0   1   1   1.5e-07   3.7e-07   19.4   0.0    21    82     6    67     2    70 0.93 -
H2A_H2A.W            -            156 Ptet_CAK92920_6-75   -             70     1e-05   14.8   0.0   1   1   4.7e-06   1.2e-05   14.6   0.0    32    92     6    66     2    69 0.94 -
H2A_H2A.Z            -            140 Ptet_CAK92920_6-75   -             70   1.1e-05   14.7   0.0   1   1   5.3e-06   1.3e-05   14.5   0.0    33    97     5    68     2    70 0.78 -
H3_cenH3             -            268 Ptet_CAK95094_1-137  -            137   4.9e-55  176.7   2.7   1   1     2e-55   5.1e-55  176.7   2.7   146   256    27   135     1   137 0.81 -
H3_canonical         -            136 Ptet_CAK95094_1-137  -            137   4.2e-49  155.4   1.1   1   1   1.9e-49   4.6e-49  155.3   1.1     1   133     1   134     1   137 0.92 -
H3_H3.3              -            136 Ptet_CAK95094_1-137  -            137   8.2e-46  144.8   0.9   1   1   4.1e-46     1e-45  144.5   0.9     1   133     1   134     1   136 0.90 -
H2B_canonical        -            126 Ptet_CAK95094_1-137  -            137   5.6e-05   12.6   0.7   1   1   4.5e-05   0.00011   11.6   0.7    17   101    48   132     8   133 0.82 -
H2A_macroH2A         -            369 Ptyfla_pfl_40v0_9_20150316_1g11066.t1_1-95 -             95   2.8e-58  187.0   0.2   1   1   1.5e-58     3e-58  186.8   0.2     1    95     1    95     1    95 1.00 -
H2A_canonical        -            130 Ptyfla_pfl_40v0_9_20150316_1g11066.t1_1-95 -             95   2.3e-44  139.7   0.2   1   1   1.2e-44   2.5e-44  139.6   0.2     7    98     4    95     1    95 0.97 -
H2A_H2A.X            -            137 Ptyfla_pfl_40v0_9_20150316_1g11066.t1_1-95 -             95   1.6e-43  137.0   0.2   1   1   8.5e-44   1.7e-43  136.9   0.2     9   101     3    95     1    95 0.94 -
H2A_H2A.W            -            156 Ptyfla_pfl_40v0_9_20150316_1g11066.t1_1-95 -             95   3.6e-43  136.5   0.3   1   1   1.9e-43   3.8e-43  136.4   0.3    18   109     4    95     1    95 0.97 -
H2A_H2A.Z            -            140 Ptyfla_pfl_40v0_9_20150316_1g11066.t1_1-95 -             95   5.1e-37  116.3   0.1   1   1   2.7e-37   5.5e-37  116.2   0.1    20   111     4    94     1    95 0.94 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g16123.t1_370-474 -            105   1.6e-63  202.2   0.3   1   1   5.5e-64   1.8e-63  201.9   0.3    43   136    12   105     5   105 0.97 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g16123.t1_370-474 -            105   6.4e-63  200.2   0.3   1   1   2.2e-63   7.3e-63  200.1   0.3    42   136    11   105     5   105 0.97 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g16123.t1_370-474 -            105   5.6e-59  189.6   0.9   1   1   1.9e-59   6.4e-59  189.5   0.9   163   256    12   103     6   105 0.97 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g20750.t1_1-139 -            139   1.6e-87  279.8   3.7   1   1     6e-88     2e-87  279.6   3.7     1   129     1   129     1   132 0.99 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g20750.t1_1-139 -            139   1.3e-85  273.6   2.7   1   1   4.7e-86   1.6e-85  273.4   2.7     1   129     1   129     1   132 0.99 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g20750.t1_1-139 -            139   3.1e-62  200.3   2.5   1   1   1.1e-62   3.7e-62  200.1   2.5   127   251     4   129     1   130 0.83 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22909.t1_1-126 -            126   6.4e-74  235.8   3.5   1   1   2.2e-74   7.3e-74  235.6   3.5     1   112     1   112     1   124 0.97 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22909.t1_1-126 -            126   1.9e-71  227.8   2.4   1   1   6.8e-72   2.3e-71  227.5   2.4     1   111     1   111     1   119 0.98 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22909.t1_1-126 -            126   2.9e-46  148.0   2.4   1   1     1e-46   3.4e-46  147.7   2.4   127   233     4   111     1   113 0.80 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22933.t1_1-142 -            142   3.9e-88  281.9   5.9   1   1   1.4e-88   4.7e-88  281.6   5.9     1   132     1   132     1   134 0.99 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22933.t1_1-142 -            142   5.4e-86  274.9   5.0   1   1   1.9e-86   6.3e-86  274.7   5.0     1   132     1   132     1   135 0.99 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22933.t1_1-142 -            142   7.4e-63  202.4   4.4   1   1   2.5e-63   8.4e-63  202.2   4.4   127   254     4   132     1   139 0.82 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22936.t1_25-173 -            149   2.7e-88  282.4   4.2   1   1   9.6e-89   3.2e-88  282.1   4.2     1   131    10   140    10   144 0.99 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22936.t1_25-173 -            149   4.4e-86  275.2   3.5   1   1   1.6e-86   5.2e-86  275.0   3.5     1   131    10   140    10   144 0.99 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22936.t1_25-173 -            149   2.8e-63  203.7   4.1   1   1   1.1e-63   3.6e-63  203.4   4.1   122   252     8   139     6   145 0.86 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22938.t1_1-139 -            139   7.4e-88  281.0   3.5   1   1   2.7e-88   8.8e-88  280.7   3.5     1   131     1   131     1   135 0.99 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22938.t1_1-139 -            139   6.1e-86  274.7   2.5   1   1   2.1e-86   7.1e-86  274.5   2.5     1   131     1   131     1   135 0.99 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22938.t1_1-139 -            139   2.7e-62  200.5   3.4   1   1   9.1e-63     3e-62  200.3   3.4   127   253     4   131     1   137 0.82 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22940.t1_1-69 -             69   5.7e-20   61.1   3.2   1   1   1.8e-20     6e-20   61.0   3.2    18    80     4    67     1    69 0.87 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22940.t1_1-69 -             69   3.2e-19   58.7   2.9   1   1     1e-19   3.4e-19   58.6   2.9    19    79     5    66     1    69 0.91 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22940.t1_1-69 -             69   1.9e-14   43.6   4.5   1   1   5.8e-15   1.9e-14   43.6   4.5   136   192     4    59     1    68 0.79 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22941.t1_1-69 -             69   5.4e-22   67.7   2.6   1   1   1.8e-22     6e-22   67.5   2.6    17    80     3    67     1    69 0.89 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22941.t1_1-69 -             69   5.9e-22   67.6   2.5   1   1   1.9e-22   6.5e-22   67.5   2.5    18    80     4    67     1    69 0.91 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22941.t1_1-69 -             69   1.1e-15   47.7   3.5   1   1   3.3e-16   1.1e-15   47.7   3.5   136   192     4    59     1    68 0.80 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g22942.t1_1-142 -            142   8.3e-92  293.8   5.4   1   1   2.8e-92   9.3e-92  293.6   5.4     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g22942.t1_1-142 -            142   9.4e-90  287.1   4.4   1   1   3.2e-90   1.1e-89  286.9   4.4     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g22942.t1_1-142 -            142     9e-66  211.9   4.3   1   1     3e-66     1e-65  211.8   4.3   127   258     4   136     1   141 0.83 -
H2A_H2A.X            -            137 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   2.4e-53  168.8   0.2   1   1   1.6e-53   2.6e-53  168.7   0.2    13   102     6    95     1    95 0.94 -
H2A_canonical        -            130 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   6.4e-52  164.2   0.1   1   1   4.1e-52   6.8e-52  164.1   0.1    12    99     7    95     1    95 0.93 -
H2A_H2A.W            -            156 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   2.2e-49  156.7   0.4   1   1   1.4e-49   2.3e-49  156.6   0.4    15   109     2    94     1    95 0.96 -
H2A_macroH2A         -            369 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   9.2e-46  145.7   0.1   1   1   5.7e-46   9.5e-46  145.7   0.1    11    96    10    95     1    95 0.95 -
H2A_H2A.Z            -            140 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   3.9e-39  123.1   0.0   1   1   2.5e-39   4.1e-39  123.1   0.0    21   112     4    94     1    95 0.94 -
H2B_canonical        -            126 Ptyfla_pfl_40v0_9_20150316_1g23617.t1_6-100 -             95   5.2e-05   12.7   0.0   1   1   3.6e-05     6e-05   12.5   0.0    25   100     7    85     1    87 0.80 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g30601.t1_37-180 -            144     3e-86  275.8   2.3   1   1   1.1e-86   3.5e-86  275.5   2.3     9   136    11   138     5   138 0.98 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g30601.t1_37-180 -            144   9.8e-84  267.6   1.7   1   1   3.5e-84   1.2e-83  267.3   1.7     9   136    11   138     6   138 0.98 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g30601.t1_37-180 -            144   3.1e-66  213.4   1.7   1   1   1.1e-66   3.7e-66  213.2   1.7   133   258    13   138     3   143 0.81 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g32280.t1_1-142 -            142   8.3e-92  293.8   5.4   1   1   2.8e-92   9.3e-92  293.6   5.4     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g32280.t1_1-142 -            142   9.4e-90  287.1   4.4   1   1   3.2e-90   1.1e-89  286.9   4.4     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g32280.t1_1-142 -            142     9e-66  211.9   4.3   1   1     3e-66     1e-65  211.8   4.3   127   258     4   136     1   141 0.83 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g33465.t1_1-142 -            142   8.3e-92  293.8   5.4   1   1   2.8e-92   9.3e-92  293.6   5.4     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g33465.t1_1-142 -            142   9.4e-90  287.1   4.4   1   1   3.2e-90   1.1e-89  286.9   4.4     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g33465.t1_1-142 -            142     9e-66  211.9   4.3   1   1     3e-66     1e-65  211.8   4.3   127   258     4   136     1   141 0.83 -
H2A_H2A.Z            -            140 Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109 -             78   4.2e-31   97.1   0.3   1   1   2.3e-31   4.6e-31   97.0   0.3    17    78     9    70     1    73 0.88 -
H2A_canonical        -            130 Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109 -             78   1.5e-26   82.1   0.6   1   1   8.8e-27   1.8e-26   81.9   0.6     4    64     9    70     5    73 0.91 -
H2A_H2A.X            -            137 Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109 -             78     2e-24   75.2   0.6   1   1   1.2e-24   2.4e-24   74.9   0.6     7    68     8    71     2    74 0.82 -
H2A_macroH2A         -            369 Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109 -             78   3.4e-24   74.8   0.5   1   1     2e-24   4.1e-24   74.5   0.5     5    62    13    71     9    73 0.92 -
H2A_H2A.W            -            156 Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109 -             78   4.3e-22   68.0   1.0   1   1   2.3e-22   4.6e-22   67.9   1.0    12    75     6    70     1    73 0.89 -
H2A_H2A.X            -            137 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   2.4e-53  168.8   0.2   1   1   1.6e-53   2.6e-53  168.7   0.2    13   102     6    95     1    95 0.94 -
H2A_canonical        -            130 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   6.4e-52  164.2   0.1   1   1   4.1e-52   6.8e-52  164.1   0.1    12    99     7    95     1    95 0.93 -
H2A_H2A.W            -            156 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   2.2e-49  156.7   0.4   1   1   1.4e-49   2.3e-49  156.6   0.4    15   109     2    94     1    95 0.96 -
H2A_macroH2A         -            369 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   9.2e-46  145.7   0.1   1   1   5.7e-46   9.5e-46  145.7   0.1    11    96    10    95     1    95 0.95 -
H2A_H2A.Z            -            140 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   3.9e-39  123.1   0.0   1   1   2.5e-39   4.1e-39  123.1   0.0    21   112     4    94     1    95 0.94 -
H2B_canonical        -            126 Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100 -             95   5.2e-05   12.7   0.0   1   1   3.6e-05     6e-05   12.5   0.0    25   100     7    85     1    87 0.80 -
H2A_H2A.X            -            137 Ptyfla_pfl_40v0_9_20150316_1g6067.t1_33-113 -             81     2e-07   20.1   0.0   1   1   4.3e-08   2.2e-07   20.0   0.0    25    95     7    77     1    80 0.91 -
H2A_canonical        -            130 Ptyfla_pfl_40v0_9_20150316_1g6067.t1_33-113 -             81   3.8e-07   19.3   0.0   1   1   8.5e-08   4.2e-07   19.2   0.0    19    92     4    77     1    80 0.90 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g6798.t1_1-142 -            142   1.4e-91  293.0   5.1   1   1   4.7e-92   1.6e-91  292.9   5.1     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g6798.t1_1-142 -            142   6.2e-90  287.6   4.1   1   1   2.1e-90     7e-90  287.5   4.1     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g6798.t1_1-142 -            142     5e-66  212.7   3.8   1   1   1.7e-66   5.6e-66  212.6   3.8   127   258     4   136     1   141 0.83 -
H2B_canonical        -            126 Ptyfla_pfl_40v0_9_20150316_1g7847.t1_18-90 -             73   4.3e-05   13.0   0.0   1   1   4.8e-06   4.8e-05   12.9   0.0    45    98     9    62     2    67 0.83 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g8553.t1_18-157 -            140     3e-66  213.5   1.4   1   1   1.1e-66   3.6e-66  213.2   1.4   131   259    10   138     2   140 0.92 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g8553.t1_18-157 -            140   4.1e-48  152.2   0.7   1   1   1.4e-48   4.7e-48  152.1   0.7     9   133     6   134     3   137 0.87 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g8553.t1_18-157 -            140   1.1e-44  141.2   0.8   1   1   3.6e-45   1.2e-44  141.0   0.8    38   133    37   134     5   137 0.85 -
H3_H3.3              -            136 Ptyfla_pfl_40v0_9_20150316_1g8817.t1_1-136 -            136   1.4e-91  293.0   5.6   1   1   4.7e-92   1.6e-91  292.8   5.6     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Ptyfla_pfl_40v0_9_20150316_1g8817.t1_1-136 -            136   3.1e-89  285.4   4.5   1   1     1e-89   3.4e-89  285.3   4.5     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Ptyfla_pfl_40v0_9_20150316_1g8817.t1_1-136 -            136   4.5e-65  209.6   4.7   1   1   1.5e-65   4.9e-65  209.5   4.7   127   256     4   134     1   136 0.83 -
H2A_H2A.Z            -            140 Pygbif_GCRY01001753.1.p1_1-112 -            112     2e-55  175.9   0.5   1   1   1.1e-55   2.1e-55  175.8   0.5    16   115    13   112     1   112 0.92 -
H2A_canonical        -            130 Pygbif_GCRY01001753.1.p1_1-112 -            112   9.8e-44  137.7   0.4   1   1   5.6e-44   1.1e-43  137.5   0.4     6   100    16   111    10   112 0.92 -
H2A_H2A.X            -            137 Pygbif_GCRY01001753.1.p1_1-112 -            112   1.2e-40  127.7   0.3   1   1   7.2e-41   1.4e-40  127.4   0.3     9   102    16   110     9   112 0.89 -
H2A_macroH2A         -            369 Pygbif_GCRY01001753.1.p1_1-112 -            112   2.9e-37  117.8   0.5   1   1   1.6e-37   3.2e-37  117.6   0.5     5    96    17   110    14   112 0.93 -
H2A_H2A.W            -            156 Pygbif_GCRY01001753.1.p1_1-112 -            112   7.8e-37  115.9   0.3   1   1   4.4e-37   8.8e-37  115.7   0.3    14   110    16   110     3   112 0.90 -
H3_H3.3              -            136 Pygbif_GCRY01002213.1.p1_1-138 -            138   5.3e-86  275.0   6.3   1   1   1.8e-86   5.9e-86  274.8   6.3     1   136     1   137     1   137 0.99 -
H3_canonical         -            136 Pygbif_GCRY01002213.1.p1_1-138 -            138     1e-83  267.5   5.2   1   1   3.4e-84   1.1e-83  267.4   5.2     1   136     1   137     1   137 0.98 -
