og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant
SNF2_N.HG7.0	SNF2_N	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000020000000000000000000200000001000000020100000000000	SNF2_N.HG7.0	SNF2_N.HG7.0:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.0 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	15.0624497843408	7
SNF2_N.HG7.1	SNF2_N	SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000300000000000000000000	SNF2_N.HG7.1	SNF2_N.HG7.1:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.1 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	2.48226984409212	2
SNF2_N.HG7.10	SNF2_N	SNF2_N.HG7.10:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	SNF2_N.HG7.10	SNF2_N.HG7.10:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.10 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	1.05277074880733	1
SNF2_N.HG7.2	SNF2_N	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000011100000000000000000000	SNF2_N.HG7.2	SNF2_N.HG7.2:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.2 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	6.21606385102678	4
SNF2_N.HG7.3	SNF2_N	SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000020000000000000000000000	SNF2_N.HG7.3	SNF2_N.HG7.3:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.3 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	4.59077535673888	3
SNF2_N.HG7.4	SNF2_N	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000001000000200000000000000000010000000000000000000000000000000100001000000000000000000000000000000	SNF2_N.HG7.4	SNF2_N.HG7.4:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.4 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	7.44474954332185	5
SNF2_N.HG7.5	SNF2_N	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000	SNF2_N.HG7.5	SNF2_N.HG7.5:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.5 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	10.1220936617103	5
SNF2_N.HG7.6	SNF2_N	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000002100000000000000000000000000000000000001100000000000000000000000000000000000000000000000000	SNF2_N.HG7.6	SNF2_N.HG7.6:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.6 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	8.89047974399878	4
SNF2_N.HG7.7	SNF2_N	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011211111111012221111000000000000011110000000000001100000000000000000000000	SNF2_N.HG7.7	SNF2_N.HG7.7:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.7 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	52.8214214128814	25
SNF2_N.HG7.8	SNF2_N	SNF2_N.HG7.8:RAD54B/RAD54L	2211223211223112202122223222226412643111222211211212222221111210221252111122221221131110243211111111223011221112110000011121111111211111111110011031010100126120110011110000	SNF2_N.HG7.8	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B/RAD54L	RAD54B/RAD54L	SNF2_N.HG7.8 | RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	302.638721701282	149
SNF2_N.HG7.9	SNF2_N	SNF2_N.HG7.9:like:RAD54B/RAD54L:likeclu:8	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000	SNF2_N.HG7.9	SNF2_N.HG7.9:like_RAD54B/RAD54L	like:RAD54B/RAD54L	like:RAD54B/RAD54L	SNF2_N.HG7.9 | like:RAD54B/RAD54L	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	1.27428761092796	1
SNF2_N.HG8.0	SNF2_N	SNF2_N.HG8.0:like:CHD6/CHD7/CHD8/CHD9:likeclu:1	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002151000000000000000000000000000000	SNF2_N.HG8.0	SNF2_N.HG8.0:like_CHD6/CHD7/CHD8/CHD9	like:CHD6/CHD7/CHD8/CHD9	like:CHD6/CHD7/CHD8/CHD9	SNF2_N.HG8.0 | like:CHD6/CHD7/CHD8/CHD9	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	9.62252676238954	4
SNF2_N.HG8.1	SNF2_N	SNF2_N.HG8.1:CHD6/CHD7/CHD8/CHD9	460021111412211111213111131121211093211100111101101000002012310011113110122222442113132336310000001012011111100022001110323334(11)34444443000112004118329(10)30023210201031133(19)000	SNF2_N.HG8.1	SNF2_N.HG8.1:CHD6/CHD7/CHD8/CHD9	CHD6/CHD7/CHD8/CHD9	CHD6/CHD7/CHD8/CHD9	SNF2_N.HG8.1 | CHD6/CHD7/CHD8/CHD9	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	NA	129
SNF2_N.HG9.0	SNF2_N	SNF2_N.HG9.0:like:SMARCAL1/ZRANB3:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010100000120110000001000	SNF2_N.HG9.0	SNF2_N.HG9.0:like_SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	SNF2_N.HG9.0 | like:SMARCAL1/ZRANB3	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	14.022469234918	8
SNF2_N.HG9.1	SNF2_N	SNF2_N.HG9.1:like:SMARCAL1/ZRANB3:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000	SNF2_N.HG9.1	SNF2_N.HG9.1:like_SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	SNF2_N.HG9.1 | like:SMARCAL1/ZRANB3	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	6.80321212564913	3
SNF2_N.HG9.2	SNF2_N	SNF2_N.HG9.2:SMARCAL1/ZRANB3	2212211211011111122323111212213202121222220011220000000001111000011100101222121111110020121122322222426113231032221120114531234300023432224229823923271210311114112100110000	SNF2_N.HG9.2	SNF2_N.HG9.2:SMARCAL1/ZRANB3	SMARCAL1/ZRANB3	SMARCAL1/ZRANB3	SNF2_N.HG9.2 | SMARCAL1/ZRANB3	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	285.681097287643	137
SNF2_N.HG9.3	SNF2_N	SNF2_N.HG9.3:like:SMARCAL1/ZRANB3:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000100000000000000000000	SNF2_N.HG9.3	SNF2_N.HG9.3:like_SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	SNF2_N.HG9.3 | like:SMARCAL1/ZRANB3	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	4.3207944750445	3
SNF2_N.HG9.4	SNF2_N	SNF2_N.HG9.4:like:SMARCAL1/ZRANB3:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000001000000	SNF2_N.HG9.4	SNF2_N.HG9.4:like_SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	like:SMARCAL1/ZRANB3	SNF2_N.HG9.4 | like:SMARCAL1/ZRANB3	RemChap	Remodeller	SNF2_N	GA	1.2	2	NA	NA	4.64127755112754	3
SPT16.HG1.0	SPT16	SPT16.HG1.0:SUPT16H	1110101111112111111112111111112111123111211211111111111111111111111121111111111111111100121122332210111111111111111111100121111111111111111121141211101000111112111111121110	SPT16.HG1.0	SPT16.HG1.0:SUPT16H	SUPT16H	SUPT16H	SPT16.HG1.0 | SUPT16H	RemChap	Chaperones	SPT16	GA	1.1	2	NA	NA	319.936238001953	160
SSrecog.HG1.0	SSrecog	SSrecog.HG1.0:like:SSRP1:likeclu:1	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000110010000000000000120000000000000000000000	SSrecog.HG1.0	SSrecog.HG1.0:like_SSRP1	like:SSRP1	like:SSRP1	SSrecog.HG1.0 | like:SSRP1	RemChap	Chaperones	SSrecog	GA	1.1	2	NA	NA	30.868377651313	7
SSrecog.HG1.1	SSrecog	SSrecog.HG1.1:SSRP1	1311121111111111111112111211120111211111111111111111111111111111111121111111111111111112123112122123111111111211111112121111111111111111111121031211121001111110111111111100	SSrecog.HG1.1	SSrecog.HG1.1:SSRP1	SSRP1	SSRP1	SSrecog.HG1.1 | SSRP1	RemChap	Chaperones	SSrecog	GA	1.1	2	NA	NA	325.328360820307	165
Suz12.HG1.0	Suz12	Suz12.HG1.0:SUZ12	1411101111114221110111112111111211121123210000000011000001000000000100201000000001001011043041423112131111200011212220100111100011000000000000001001120011010000002000000300	Suz12.HG1.0	Suz12.HG1.0:SUZ12	SUZ12	SUZ12	Suz12.HG1.0 | SUZ12	Complexes	PC2	VEFS-Box	GA	1.1	2	NA	NA	222.988633634687	90
SWIRM.HG1.0	SWIRM	SWIRM.HG1.0:MYSM1	1100112101100001110211001111000000000000001100110000000011212101101100000011110010110110121000000000000000000000000000000000000000000000000000000000000000002000000000000000	SWIRM.HG1.0	SWIRM.HG1.0:MYSM1	MYSM1	MYSM1	SWIRM.HG1.0 | MYSM1	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	120.193013305382	45
SWIRM.HG1.1	SWIRM	SWIRM.HG1.1:like:SMARCC1/SMARCC2:likeclu:2	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000	SWIRM.HG1.1	SWIRM.HG1.1:like_SMARCC1/SMARCC2	like:SMARCC1/SMARCC2	like:SMARCC1/SMARCC2	SWIRM.HG1.1 | like:SMARCC1/SMARCC2	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	3.16512992677793	2
SWIRM.HG1.2	SWIRM	SWIRM.HG1.2:SMARCC1/SMARCC2	2411311111111111111111111111110111221111111111211211211121444311122221111122221011111111121144546444366211001111112211211311111011100000112100051220110000112000001111112210	SWIRM.HG1.2	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM.HG1.2 | SMARCC1/SMARCC2	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	299.418824159874	148
SWIRM.HG2.0	SWIRM	SWIRM.HG2.0:like:TADA2A:likeclu:1	000000000000000000000000000000000000000000000000021120001(10)434220502100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000	SWIRM.HG2.0	SWIRM.HG2.0:like_TADA2A	like:TADA2A	like:TADA2A	SWIRM.HG2.0 | like:TADA2A	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	44.2466528628382	17
SWIRM.HG2.1	SWIRM	SWIRM.HG2.1:TADA2A	2210111111001002111221001111011210(10)11102001000112111111111111111111121110101110111110011122122200012121111100010101101001000002111100000001000000000000000011000001010101000	SWIRM.HG2.1	SWIRM.HG2.1:TADA2A	TADA2A	TADA2A	SWIRM.HG2.1 | TADA2A	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	240.941966354782	102
SWIRM.HG3.0	SWIRM	SWIRM.HG3.0:KDM1A	1122312211121212132121002132122112112021000000010211000010000000000121000000010230100000014043644523253211112110120000100100000000010000000000000011001000111000000000000000	SWIRM.HG3.0	SWIRM.HG3.0:KDM1A	KDM1A	KDM1A	SWIRM.HG3.0 | KDM1A	Methylation	Demethylase	SWIRM	GA	1.1	2	NA	NA	205.712246244491	81
TRRAP.HG1.0	TRRAP	TRRAP.HG1.0:PRKDC	1101112100111001110212001231012110103111011111110000010011101100111100000010111011110010020100000011012100000000000000001000010000000000100000000010001000112110110010010000	TRRAP.HG1.0	TRRAP.HG1.0:PRKDC	PRKDC	PRKDC	TRRAP.HG1.0 | PRKDC	Complexes	KMT4	FAT	GA	1.1	2	NA	NA	195.099898771632	76
TRRAP.HG1.1	TRRAP	TRRAP.HG1.1:MTOR	122013111121121111121211112022221132405411112121121121112111111311212211221111322121121212111111111121110111111011112111212112312232222000111002212213111112232133111211(29)110	TRRAP.HG1.1	TRRAP.HG1.1:MTOR	MTOR	MTOR	TRRAP.HG1.1 | MTOR	Complexes	KMT4	FAT	GA	1.1	2	NA	NA	319.174438973731	161
TRRAP.HG2.0	TRRAP	TRRAP.HG2.0:ATM	1100102102110000100111001111102110111011011011100111010000000000100110000100001110000111122111000000002111000010000000000000011010000000000000000000000000110000000000000000	TRRAP.HG2.0	TRRAP.HG2.0:ATM	ATM	ATM	TRRAP.HG2.0 | ATM	Complexes	KMT4	FAT	GA	1.1	2	NA	NA	170.707348724504	60
TRRAP.HG2.1	TRRAP	TRRAP.HG2.1:ATR	1101121111111111111111111121112111121121111011111111011110011100111120001011112211110011121111111111111111111000111100101101112112101000000001100001110100011021102110111000	TRRAP.HG2.1	TRRAP.HG2.1:ATR	ATR	ATR	TRRAP.HG2.1 | ATR	Complexes	KMT4	FAT	GA	1.1	2	NA	NA	278.305190202837	129
TRRAP.HG3.0	TRRAP	TRRAP.HG3.0:TRRAP	1120111111111111111212102211102111121111101011111211111111122110111121111201112111121111121122111111111111111111111112111111111111101110111010000011210100111000001111210000	TRRAP.HG3.0	TRRAP.HG3.0:TRRAP	TRRAP	TRRAP	TRRAP.HG3.0 | TRRAP	Complexes	KMT4	FAT	GA	1.1	2	NA	NA	296.327716935367	145
TTD.HG1.0	TTD	TTD.HG1.0:UHRF1/UHRF2	2111111103121001112111001211111101113111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TTD.HG1.0	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	UHRF1/UHRF2	TTD.HG1.0 | UHRF1/UHRF2	Readers	Readers	TTD	GA	1.1	2	NA	NA	71.3274202175416	34
TUDOR.HG1.0	TUDOR	TUDOR.HG1.0:like:TDRD6/TDRD15:likeclu:20	0000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.0	TUDOR.HG1.0:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.0 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	1.16822169190507	1
TUDOR.HG1.1	TUDOR	TUDOR.HG1.1:TDRD12	1100000000300000000012000000010000500011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000	TUDOR.HG1.1	TUDOR.HG1.1:TDRD12	TDRD12	TDRD12	TUDOR.HG1.1 | TDRD12	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	32.3268900515564	10
TUDOR.HG1.10	TUDOR	TUDOR.HG1.10:like:TDRD6/TDRD15:likeclu:20	0000100010000000010001001000000000000034000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000001000000000000000000000000	TUDOR.HG1.10	TUDOR.HG1.10:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.10 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	28.0984998177567	10
TUDOR.HG1.11	TUDOR	TUDOR.HG1.11:like:TDRD6/TDRD15:likeclu:20	0001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.11	TUDOR.HG1.11:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.11 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	2.16210467859889	2
TUDOR.HG1.12	TUDOR	TUDOR.HG1.12:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	0000102000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.12	TUDOR.HG1.12:like_AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	TUDOR.HG1.12 | like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	4.75943549572669	2
TUDOR.HG1.13	TUDOR	TUDOR.HG1.13:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	0000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.13	TUDOR.HG1.13:like_AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	TUDOR.HG1.13 | like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	2.56015445013886	2
TUDOR.HG1.14	TUDOR	TUDOR.HG1.14:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	0000110000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.14	TUDOR.HG1.14:like_AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	TUDOR.HG1.14 | like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	4.90198147701463	3
TUDOR.HG1.15	TUDOR	TUDOR.HG1.15:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	0000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.15	TUDOR.HG1.15:like_AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	TUDOR.HG1.15 | like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	3.48997430841492	2
TUDOR.HG1.16	TUDOR	TUDOR.HG1.16:like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH:likeclu:17/18/25/26/27/34/40/43/47/51/56	0000100000000000000000000000000000000006000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.16	TUDOR.HG1.16:like_AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/TDRD7/TDRD9/TDRD10/TDRKH	like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	TUDOR.HG1.16 | like:AKAP1/RNF17/SND1/STK31/TDRD1/TDRD3/TDRD5/T...	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	11.0957328600168	6
TUDOR.HG1.17	TUDOR	TUDOR.HG1.17:TDRD3	1100100001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.17	TUDOR.HG1.17:TDRD3	TDRD3	TDRD3	TUDOR.HG1.17 | TDRD3	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	23.7583777563933	6
TUDOR.HG1.18	TUDOR	TUDOR.HG1.18:TDRD9	1110102111121121100211001121110201112132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.18	TUDOR.HG1.18:TDRD9	TDRD9	TDRD9	TUDOR.HG1.18 | TDRD9	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	70.0864580495457	32
TUDOR.HG1.19	TUDOR	TUDOR.HG1.19:like:TDRD6/TDRD15:likeclu:20	0200000000300001002000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.19	TUDOR.HG1.19:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.19 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	6.1524684129268	5
TUDOR.HG1.2	TUDOR	TUDOR.HG1.2:like:TDRD12:likeclu:1	0011001100602111000000000000000000000000000000010000001000100001010000100000000001000000000000000000000000000000000000001100000001000000100001000001111020011000002000000000	TUDOR.HG1.2	TUDOR.HG1.2:like_TDRD12	like:TDRD12	like:TDRD12	TUDOR.HG1.2 | like:TDRD12	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	102.063742599813	29
TUDOR.HG1.20	TUDOR	TUDOR.HG1.20:TDRD6/TDRD15	2100000010301000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.20	TUDOR.HG1.20:TDRD6/TDRD15	TDRD6/TDRD15	TDRD6/TDRD15	TUDOR.HG1.20 | TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	13.2092114347827	6
TUDOR.HG1.21	TUDOR	TUDOR.HG1.21:like:TDRD6/TDRD15:likeclu:20	0001152100011001100221002121012100000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.21	TUDOR.HG1.21:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.21 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	53.4144432620306	21
TUDOR.HG1.22	TUDOR	TUDOR.HG1.22:like:TDRD6/TDRD15:likeclu:20	0000000000300000000000000000000000000021000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.22	TUDOR.HG1.22:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.22 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	4.56595972702838	3
TUDOR.HG1.23	TUDOR	TUDOR.HG1.23:like:TDRD6/TDRD15:likeclu:20	0001000000000000000000003021110000111002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.23	TUDOR.HG1.23:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.23 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	26.604140243533	10
TUDOR.HG1.24	TUDOR	TUDOR.HG1.24:like:TDRD6/TDRD15:likeclu:20	0000000000010000000100000001000201210010000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.24	TUDOR.HG1.24:like_TDRD6/TDRD15	like:TDRD6/TDRD15	like:TDRD6/TDRD15	TUDOR.HG1.24 | like:TDRD6/TDRD15	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	28.1671797752352	10
TUDOR.HG1.25	TUDOR	TUDOR.HG1.25:RNF17	1001100000010100000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.25	TUDOR.HG1.25:RNF17	RNF17	RNF17	TUDOR.HG1.25 | RNF17	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	25.6779450337914	7
TUDOR.HG1.26	TUDOR	TUDOR.HG1.26:TDRD1	1200000010110000000000000000100000110100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.26	TUDOR.HG1.26:TDRD1	TDRD1	TDRD1	TUDOR.HG1.26 | TDRD1	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	26.9804138677828	10
TUDOR.HG1.27	TUDOR	TUDOR.HG1.27:TDRD7	1201000022001000001000000000111110000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	TUDOR.HG1.27	TUDOR.HG1.27:TDRD7	TDRD7	TDRD7	TUDOR.HG1.27 | TDRD7	Readers	Readers	TUDOR	GA	1.1	2	NA	NA	39.1106744845612	14
