members	component	classification	posx	posy
Cscu_XP_023227341.1_1-104	4	H2AZ	-0.31652501225471497	-0.9106132388114929
Rirr_GBC38653_1-127	4	H2A	0.06059403344988823	0.3007970452308655
Phoaus_g7466.t1_1-98	4	H2A	0.10065145790576935	0.28621524572372437
Helrob_HelroP154963_1-87	4	H2A	0.16489307582378387	0.32130545377731323
Tadh_P35819_2-103	4	H2AZ	-0.31729844212532043	-0.8957414031028748
Cmer_CMR457CT_1-96	4	H2AZ	-0.2840849459171295	-0.8082534670829773
Emue_0007g213a_1-98	4	H2A	0.04849448800086975	0.4017001986503601
Spur_XP_030835156.1_1-98	4	H2A	0.16603496670722961	0.32284271717071533
Vcar_XP_002947993.1_1-98	4	H2A	0.028581509366631508	0.09650742262601852
Spur_XP_781668.1_8-105	4	macroH2A	0.057787176221609116	0.194313183426857
Lcom_lcpid203395_1-103	4	H2A	-0.0006667280686087906	0.04964756220579147
Dpul_EFX62825_2-98	4	H2A	0.06824943423271179	0.3456822633743286
Emue_0007g209a_1-98	4	H2A	0.06303107738494873	0.3878457546234131
Nk52_evm16s282_169-272	4	H2A	0.0951218232512474	0.2558016777038574
Eimten_CDJ36967_24-126	4	H2AZ	-0.3081023097038269	-0.9056447148323059
Cvar_XP_005843094.1_1-98	4	H2A	0.055367160588502884	0.1518665999174118
Ttra_KNC47385_5-102	4	H2A	0.050063665956258774	0.2731988728046417
Nvec_NVE19492_1-91	4	H2A	0.16702787578105927	0.30483731627464294
Skow_XP_002735597.1_1-97	4	H2A	0.19268174469470978	0.3087828755378723
Porumb_OSX71570.1_24-116	4	H2AZ	-0.3164569139480591	-0.8999767303466797
Apla_XP_022103217.1_1-98	4	H2A	0.08745364844799042	0.3103068470954895
Drer_ENSDARP00000142091.1_1-99	4	H2A	0.12824058532714844	0.2798459231853485
Sacu_v1.1_s0127.g021828_1-98	4	H2AZ	-0.31032493710517883	-0.8652315735816956
Mcir_OAD03486_5-100	4	H2A	-0.0027350217569619417	0.07282554358243942
Hsap_ENSP00000341094.2_1-99	4	H2A	0.12777605652809143	0.2449728101491928
Marpol_PTQ42760_4-103	4	H2A	0.14808067679405212	0.27508944272994995
Emue_0007g159a_1-98	4	H2A	0.00898087490350008	0.08047987520694733
Spom_SPAC19G12.06c.1_pep_6-100	4	H2A	0.056849606335163116	0.3882826268672943
Atri_ERN10168_10-106	4	H2A	0.14212587475776672	0.2607731521129608
Atri_ERN18381_5-100	4	H2A	0.01524109486490488	0.06228506565093994
Dmel_FBpp0091069_3-98	4	H2A	0.05726039409637451	0.3695828318595886
Ramvar_GAV00888.1_39-98	4	H2A	0.07817213237285614	0.405171662569046
Sphfal_Sphfalx09G042200.1.p_1-96	4	H2A	0.011357257142663002	0.06285814195871353
Porpur_KAA8497739.1_1-96	4	H2A	0.07320280373096466	0.3156034052371979
Perkma_EER09215_1-104	4	H2A	0.046347443014383316	0.1703748255968094
Cfra_CFRG3583T1_3-101	4	H2A	0.0745607390999794	0.2807978689670563
Crei_PNW74239_1-98	4	H2A	0.025721441954374313	0.09087668359279633
Ptyfla_pfl_40v0_9_20150316_1g3987.t1_6-100	4	H2A	0.13259640336036682	0.262151837348938
Ramvar_GAU94129.1_4-98	4	H2A	0.05799310281872749	0.336998850107193
Clyhem_TCONS_00016426-protein_2-103	4	H2AZ	-0.3128002882003784	-0.8979895710945129
Ppat_Pp3c10_13610V3.1_4-103	4	H2A	0.0020198719576001167	0.0607190765440464
Lcom_lcpid24724_1-98	4	H2A	0.14881977438926697	0.28015509247779846
Bdis_KQK11794_1-97	4	H2A	0.013498981483280659	0.0425599180161953
Nvec_NVE18635_1-98	4	H2A	0.1324378401041031	0.2756364345550537
Sappar_KDO30940_16-117	4	H2AZ	-0.3193236291408539	-0.9021304249763489
Oxytri_EJY71828_7-101	4	H2A	-0.009083570912480354	0.08337878435850143
Ngru_EFC47077_1-130	4	H2A	0.026805873960256577	0.19075021147727966
Hduj_OQV18030.1_3-100	4	H2A	0.02856767363846302	0.32193759083747864
Sbic_EER97344_5-100	4	H2A	0.006092074792832136	0.059161607176065445
Manpla_Gene.20034_142-255	4	H2A	0.19488093256950378	0.2897377610206604
Hydvul_Sc4wPfr_45.g3331.t1_1-98	4	H2A	0.08549975603818893	0.24016736447811127
Phoaus_g245.t1_1-98	4	H2A	0.08042347431182861	0.32663822174072266
Lcom_lcpid177929_8-141	4	H2AZ	-0.31613656878471375	-0.8433612585067749
Cint_ENSCINP00000011952.3_1-104	4	H2AZ	-0.32021063566207886	-0.8939705491065979
Otau_XP_003074738.1_16-120	4	H2AZ	-0.3233756124973297	-0.9114284515380859
Smoe_EFJ11899_11-113	4	H2AZ	-0.31480178236961365	-0.8983133435249329
Azfi_s0005.g009474_1-99	4	H2A	0.013962977565824986	0.09115178138017654
Oxytri_EJY83749_7-101	4	H2A	-0.002830800600349903	0.09132258594036102
Sbic_EER97345_4-100	4	H2A	0.0006395906675606966	0.04806241765618324
Ramvar_GAU99316.1_7-97	4	H2A	0.12574927508831024	0.18913473188877106
Ppat_Pp3c4_4790V3.1_3-102	4	H2A	-0.005763765424489975	0.04476708918809891
Drer_ENSDARP00000106877.1_1-99	4	H2A	0.13964839279651642	0.2744695246219635
Spur_XP_030834659.1_1-98	4	H2A	0.09082985669374466	0.32399046421051025
Ppat_Pp3c5_1800V3.1_3-100	4	H2A	0.025301611050963402	0.08155792206525803
Umay_KIS72047_6-110	4	H2AZ	-0.3149731457233429	-0.8945024013519287
Secula_SECUL_02467.mRNA.1_1-94	4	H2A	0.08039473742246628	0.2009895145893097
Hsap_ENSP00000493926.1_1-99	4	H2A	0.1412186473608017	0.2966029942035675
Morvir_scaffold477.g11.t1_6-97	4	macroH2A	0.055388979613780975	0.20483078062534332
Ngad_EWM21571_8-100	4	H2A	0.056277595460414886	0.14637261629104614
Aurlim_32480_7-111	4	H2AZ	-0.3230246901512146	-0.8846235871315002
Drer_ENSDARP00000142331.1_1-99	4	H2A	0.14083392918109894	0.2955276072025299
Spur_XP_030847776.1_1-99	4	H2A	0.0991424098610878	0.36004114151000977
Perkma_EER12562_2-97	4	H2A	0.003793911309912801	0.17076697945594788
Atha_AT2G38810.1_13-115	4	H2AZ	-0.3177129328250885	-0.912976861000061
Hduj_OQV15625.1_1-97	4	H2A	0.0070610386319458485	0.1887500137090683
Gracho_PXF47807.1_1-91	4	H2A	0.11513803154230118	0.2525973320007324
Atri_ERN17007_9-105	4	H2A	0.0016362241003662348	0.042575348168611526
Bdis_PNT74165_4-116	4	H2AZ	-0.3034493327140808	-0.9106305241584778
Schagg_83618_2-100	4	H2A	0.03197314962744713	0.1344912350177765
Spur_XP_003723914.1_1-99	4	H2A	0.09090275317430496	0.264993280172348
Schagg_85070_2-100	4	H2A	0.03724046051502228	0.15317557752132416
Hsap_ENSP00000489536.1_1-99	4	H2A	0.14778056740760803	0.2966700494289398
Amac_KNE55235_5-100	4	H2A	0.13484296202659607	0.2361004799604416
Acas_ELR14213_6-105	4	H2AZ	-0.32947060465812683	-0.8801068067550659
Phatri_Phatr3_J46020.p1_9-106	4	H2A	0.03351093456149101	0.09252621233463287
Ocar_g3738.t1_1-103	4	H2AZ	-0.31346699595451355	-0.9138186573982239
Bralan_BL17765_evm0_1-96	4	H2A	0.14063651859760284	0.26340335607528687
Ttra_KNC47362_1-91	4	H2A	0.05208886042237282	0.2936737537384033
Rigram_Gene.13180_129-208	4	H2A	0.16758659482002258	0.35649996995925903
Ptet_CAK73387_125-227	4	H2AZ	-0.30270835757255554	-0.8593494296073914
Ptyfla_pfl_40v0_9_20150316_1g34236.t1_32-109	4	H2AZ	-0.3293937146663666	-0.921153724193573
Mgut_XP_012837303.1_1-105	4	H2A	0.024090006947517395	0.09886997193098068
Tielac_KYR01600_1-123	4	H2A	0.09566137194633484	0.2068793773651123
Lcom_lcpid118499_18-126	4	H2AZ	-0.31552624702453613	-0.8964898586273193
Spis_XP_022808493_1_1-98	4	H2A	0.15186074376106262	0.3514178395271301
Aque_Aqu2.1.08431_001_2-98	4	H2A	0.09044993668794632	0.3113071918487549
Lcom_lcpid204580_5-102	4	H2A	0.04627294838428497	0.10261918604373932
Nvec_NVE21354_1-98	4	H2A	0.13537506759166718	0.27536240220069885
Spis_XP_022798226_1_1-103	4	H2AZ	-0.31373360753059387	-0.880405068397522
Apla_XP_022088169.1_1-98	4	H2A	0.07721487432718277	0.30591270327568054
Ctel_CapteP198869_1-98	4	H2A	0.05936380475759506	0.34378212690353394
Azfi_s0123.g048379_1-99	4	H2A	-0.003365034470334649	0.06352327018976212
Lmaj_CAJ04441_1-101	4	H2A	0.14257018268108368	0.15109504759311676
Nvec_NVE24046_1-98	4	H2A	0.13476207852363586	0.28284329175949097
Emue_0007g193a_1-98	4	H2A	0.048986684530973434	0.3982776999473572
Bremin_symbB.v1.2.018510.t1_598-717	4	H2AZ	-0.32961800694465637	-0.910699188709259
Drer_ENSDARP00000104399.2_1-99	4	H2A	0.13802973926067352	0.2616090774536133
Sbic_EES07107_5-117	4	H2AZ	-0.3017391264438629	-0.8982588052749634
Cgig_EKC28012_4-98	4	H2A	0.07967107743024826	0.30791714787483215
Rirr_GBC18026_1-93	4	H2A	0.11738989502191544	0.3542938530445099
Apla_XP_022108863.1_1-97	4	H2A	0.13760776817798615	0.25594693422317505
Lcom_lcpid191627_17-105	4	macroH2A	-0.02875869907438755	0.13286298513412476
Meteor_CRO19MET_NODE_2025.p6_84-179	4	H2A	0.09158704429864883	0.2330818474292755
Strcul_EPY37001_74-186	4	H2A	0.1658572554588318	0.17488175630569458
Ptet_CAK82222_54-156	4	H2AZ	-0.3043310344219208	-0.8642352223396301
Sbic_EER92457_8-112	4	H2A	0.028941744938492775	0.07367956638336182
Phoaus_g11115.t1_1-97	4	H2A	0.07881385087966919	0.37935441732406616
Tcru_EAN91807_1-103	4	H2A	0.14376476407051086	0.1031465008854866
Aque_Aqu2.1.39901_001_1-98	4	H2A	0.08033141493797302	0.219737708568573
Hydvul_Sc4wPfr_433.g11154.t1_1-56	4	H2A	0.005951066501438618	0.2881036698818207
Sphfal_Sphfalx01G006200.1.p_17-119	4	H2AZ	-0.31204283237457275	-0.8805921077728271
Emue_0001g2523a_1-98	4	H2A	0.04983805492520332	0.39718103408813477
Sacu_v1.1_s0199.g025571_75-161	4	H2AZ	-0.32984068989753723	-0.9273828268051147
Carmem_b6132.p1_10-97	4	H2A	0.1695771962404251	0.24236442148685455
Bnat_JGI_V11_92772_16-117	4	H2AZ	-0.3120202124118805	-0.9069254994392395
Nvec_NVE18406_1-94	4	H2A	0.15123233199119568	0.2868872880935669
Hsap_ENSP00000321389.5_1-99	4	H2A	0.12946869432926178	0.300944983959198
Atha_AT1G51060.1_4-100	4	H2A	0.02044561691582203	0.08776173740625381
Emul_CDS36059.2_13-114	4	H2A	0.10132031887769699	0.2859741747379303
Vcar_XP_002945852.1_1-98	4	H2A	0.027062879875302315	0.08392419666051865
Drer_ENSDARP00000093780.2_1-99	4	H2A	0.15542691946029663	0.29564520716667175
Recame_RECAM_14068.mRNA.1_7-105	4	H2A	0.035010404884815216	0.19120940566062927
Spis_XP_022782074_1_1-98	4	H2A	0.1605718433856964	0.3733799457550049
Atri_ERN06311_4-100	4	H2A	-0.012319304049015045	0.02867303043603897
Lgig_LotgiP176930_2-98	4	H2A	0.08147118985652924	0.32386913895606995
Spur_XP_030837453.1_1-98	4	H2A	0.13392508029937744	0.2684796154499054
Azfi_s0027.g023695_1-98	4	H2A	-0.002141724107787013	0.07313575595617294
Bdis_KQK07730_12-108	4	H2A	0.033480070531368256	0.0433000773191452
Gthe_EKX45981_1-86	4	H2A	0.03027307242155075	0.16032761335372925
Clyhem_TCONS_00058273-protein_47-148	4	H2A	0.10029122233390808	0.29256537556648254
Spis_XP_022789872_1_41-138	4	H2A	0.14793221652507782	0.22821786999702454
Sphfal_Sphfalx11G015200.1.p_9-118	4	H2AZ	-0.3183993697166443	-0.9015246033668518
Alblai_CCA18155_12-113	4	H2AZ	-0.312074214220047	-0.8907893896102905
Skow_XP_002738085.1_1-98	4	H2A	0.07208272069692612	0.30913621187210083
Notgen_g17955.t1_1-99	4	H2A	0.059072744101285934	0.3188689351081848
Emue_0002g38a_4-103	4	H2AZ	-0.3216090202331543	-0.9130234122276306
Cint_ENSCINP00000020149.3_11-106	4	H2A	0.13413472473621368	0.29997122287750244
Spom_SPBC11B10.10c.1_pep_11-110	4	H2AZ	-0.28198713064193726	-0.8003897070884705
Mgut_XP_012848194.1_11-107	4	H2A	0.029727131128311157	0.07075990736484528
Ccin_EAU89414_1-106	4	H2A	0.09871033579111099	0.1995331346988678
Morvir_scaffold298.g4.t1_2-98	4	H2A	0.09691660851240158	0.3132307529449463
Emul_CDS36299.1_59-153	4	H2A	0.02128155529499054	0.22616234421730042
Tmel_CAZ79646_5-100	4	H2A	0.13051481544971466	0.26360660791397095
Porumb_OSX81223.1_1-98	4	H2A	0.1327214539051056	0.23395343124866486
Carmem_b2459.p1_14-114	4	H2A	0.10777156054973602	0.24388571083545685
Recame_RECAM_19810.mRNA.1_1-98	4	H2A	0.05669476464390755	0.22566057741641998
Auraur_scaffold83.g17.t1_1-95	4	macroH2A	0.17301778495311737	0.2234448939561844
Hsap_ENSP00000352627.3_1-99	4	H2A	0.1255827248096466	0.2920614778995514
Spur_XP_030843320.1_1-99	4	H2A	0.09585293382406235	0.30627986788749695
Rirr_GBC46394_2-104	4	H2A	0.1648084670305252	0.31030577421188354
Tetwil_Twilhelma_g7446.t1_1-95	4	macroH2A	0.1030980795621872	0.10952963680028915
Masbal_CACRSC010001201.1.p5_48-115	4	H2A	0.19734352827072144	0.2811272442340851
Nutlon_comp8186_c0_seq1.p2_1-111	4	H2AZ	-0.31739553809165955	-0.9149913787841797
Dmel_FBpp0091055_3-98	4	H2A	0.06419266015291214	0.35441091656684875
Sman_Smp_210630.1_pep_2-108	4	H2AZ	-0.31773051619529724	-0.9016720056533813
Hduj_OQV24606.1_5-99	4	H2A	0.06094096601009369	0.35835009813308716
Atha_AT5G54640.1_4-100	4	H2A	0.012079856358468533	0.05783240497112274
Sacu_v1.1_s0154.g023569_35-144	4	H2A	0.009862041100859642	0.06963503360748291
Smoe_EFJ29258_11-119	4	H2AZ	-0.31653138995170593	-0.8914867043495178
Drer_ENSDARP00000067895.1_1-99	4	H2A	0.13974736630916595	0.2796974778175354
Lcom_lcpid189269_4-98	4	H2A	0.06056104227900505	0.3145902752876282
Pbla_XP_018291082.1_5-100	4	H2A	0.13954463601112366	0.24786639213562012
Acoe_PIA58461.1_1-99	4	H2A	0.024780148640275	0.10057324171066284
Nvec_NVE24230_1-98	4	H2A	0.1632903665304184	0.32294008135795593
Sphfal_Sphfalx02G156600.1.p_16-119	4	H2AZ	-0.3172268569469452	-0.8838711977005005
Adig_XP_015747524.1_2-98	4	H2A	0.11473309248685837	0.27119335532188416
Spur_XP_001175793.2_1-98	4	H2A	0.1429048776626587	0.27016904950141907
Lpol_XP_013786869.1_1-104	4	H2AZ	-0.3236522972583771	-0.8965092301368713
Scer_YBL003C_1-100	4	H2A	0.17700326442718506	0.2847844064235687
Rall_EPZ32883_3-100	4	H2A	0.12879504263401031	0.2613488733768463
Spur_XP_794738.1_1-98	4	H2A	0.1854371279478073	0.33285319805145264
Pavlsp_607824_8-104	4	H2A	0.04959062486886978	0.16618183255195618
Spur_NP_001116979.1_1-98	4	H2A	0.1508667767047882	0.3288932740688324
Sbic_EES19653_13-109	4	H2A	0.0263067577034235	0.09190683811903
Sbic_KXG37588_4-116	4	H2AZ	-0.3153668940067291	-0.8949233293533325
Bralan_BL04051_evm0_1-98	4	H2A	0.16160786151885986	0.3423544764518738
Spur_XP_794853.1_1-98	4	H2A	0.18581067025661469	0.3478005826473236
Crei_PNW70181_1-98	4	H2A	0.03277343511581421	0.10219509899616241
Manpla_Gene.795_1-94	4	H2A	0.14786197245121002	0.24046587944030762
Diprot_Gene.7675_17-127	4	H2AZ	-0.28462451696395874	-0.8208832144737244
Vitbra_CEM20491.1_4-102	4	H2A	0.0004304732719901949	0.06113731116056442
Coka_g13641.t1_2-97	4	H2A	0.022680459544062614	0.0781380832195282
Adig_XP_015747496.1_1-98	4	H2A	0.18121114373207092	0.36064720153808594
Cgig_EKC39821_1-98	4	H2A	0.0991152673959732	0.2829475700855255
Spis_XP_022794490_1_1-98	4	H2A	0.1653762310743332	0.37136805057525635
Secula_SECUL_02467.mRNA.2_1-94	4	H2A	0.05163710191845894	0.2109702080488205
Bralan_BL09071_evm0_1-98	4	H2A	0.13772058486938477	0.33344224095344543
Maljak_MALJA_07316.mRNA.1_4-107	4	H2A	0.21163108944892883	0.28387823700904846
Aque_Aqu2.1.42548_001_1-98	4	H2A	0.08844975382089615	0.28563523292541504
Tthe_EAS05443_237-364	4	macroH2A	-0.0629831850528717	0.15718871355056763
Strcul_EPY26982_43-150	4	H2AZ	-0.3234325349330902	-0.9153178334236145
Bnat_JGI_V11_46712_10-101	4	H2A	0.08303824067115784	0.16522617638111115
Drer_ENSDARP00000149918.1_1-99	4	H2A	0.14036674797534943	0.2829337418079376
Bralan_BL21625_cuf3_1-104	4	H2AZ	-0.32036256790161133	-0.9014807343482971
Hemkuk_5888_TR2036_c0_g1_23-138	4	H2AZ	-0.30651238560676575	-0.8918368220329285
Sacu_v1.1_s0229.g026402_1-78	4	H2AZ	-0.3288472592830658	-0.9128044247627258
Vcar_XP_002949864.1_1-88	4	H2A	-0.024405013769865036	0.037567704916000366
Smoe_EFJ23553_4-100	4	H2A	0.015519386157393456	0.09158757328987122
Plabra_CEO99945_3-101	4	H2A	0.0169879961758852	0.2617602050304413
Oxytri_EJY86268_11-104	4	H2A	0.01241348683834076	0.09793346375226974
Honfer_GBG34896_3-100	4	H2A	0.04498631879687309	0.1534528136253357
Skow_XP_002740122.1_1-98	4	H2A	0.0811588391661644	0.28611093759536743
Dmel_FBpp0091072_3-98	4	H2A	0.05983312427997589	0.3771381974220276
Porpur_KAA8492219.1_24-122	4	H2AZ	-0.31344786286354065	-0.8876566290855408
Falb_KCV68608_3-105	4	H2A	0.07852491736412048	0.3521963059902191
Carmem_b5741.p1_20-110	4	H2AZ	-0.3445669710636139	-0.9398936629295349
Spur_NP_001116980.1_1-104	4	H2AZ	-0.3246273994445801	-0.8927855491638184
Perkma_EER16967_1-86	4	H2A	0.01595996879041195	0.1351313591003418
Sbic_KXG28801_9-112	4	H2AZ	-0.3024125099182129	-0.8601081967353821
Bralan_BL10999_cuf0_10-102	4	H2A	0.04052514582872391	0.23225975036621094
Apla_XP_022086624.1_1-104	4	H2AZ	-0.3203521966934204	-0.9012308716773987
Helrob_HelroP157365_1-104	4	H2AZ	-0.2956162095069885	-0.9075347185134888
Morvir_scaffold376.g2.t1_3-98	4	H2A	0.1103442907333374	0.3374654948711395
Hsap_ENSP00000352119.2_1-99	4	H2A	0.14115798473358154	0.26938048005104065
Hydvul_Sc4wPfr_24.g32544.t1_1-97	4	H2A	0.04805390536785126	0.2654476761817932
Nvec_NVE24049_1-98	4	H2A	0.1472383439540863	0.286469042301178
Ppat_Pp3c3_22150V3.1_1-96	4	H2A	0.007747986353933811	0.04347248002886772
Hsap_ENSP00000332194.3_1-99	4	H2A	0.13185465335845947	0.28750452399253845
Chrtob_KOO24324.1_1-97	4	H2A	0.02807866968214512	0.13737045228481293
Malcal_MALCA_06999.mRNA.1_1-102	4	H2AZ	-0.31637683510780334	-0.8916870355606079
Azfi_s0020.g015452_11-117	4	H2AZ	-0.327382355928421	-0.90327388048172
Rirr_GBC23534_1-113	4	H2AZ	-0.3190988004207611	-0.9390372633934021
Perkma_EER15538_15-130	4	H2A	0.009462430141866207	0.102990061044693
Concor_KXN72344_3-101	4	H2A	0.15879887342453003	0.24044565856456757
Rirr_GBC15163_36-178	4	H2A	0.11293351650238037	0.19214166700839996
Vitbra_CEL99548.1_20-120	4	H2A	0.02383619360625744	0.13111555576324463
Drer_ENSDARP00000137682.1_1-101	4	H2A	0.14488112926483154	0.2490721493959427
Spis_XP_022792393_1_1-98	4	H2A	0.16718272864818573	0.3540932536125183
Tcas_XP_015840236.1_3-83	4	H2A	0.0600869357585907	0.4046911597251892
Mgut_XP_012844406.1_6-105	4	H2A	0.009586942382156849	0.07850895822048187
Exapal_XP_020908223.1_1-99	4	H2A	0.1859048455953598	0.32139644026756287
Crei_PNW73665_14-116	4	H2AZ	-0.3039925992488861	-0.863533616065979
Lgig_LotgiP156627_1-78	4	H2AZ	-0.32381168007850647	-0.9152728915214539
Lmaj_CBZ12514_1-101	4	H2A	0.1410244256258011	0.13278743624687195
Schagg_84696_2-100	4	H2A	0.0252813920378685	0.11897876858711243
Ddis_EAL67608_3-117	4	H2A	0.1861858069896698	0.33169853687286377
Emul_CUT98469.1_3-96	4	H2A	0.08519911766052246	0.3807719647884369
Pinf_PITG_02527T0_10-111	4	H2AZ	-0.28070715069770813	-0.8690954446792603
Gefoke_MALSP_13867.mRNA.1_98-186	4	H2A	0.19652248919010162	0.24972450733184814
Lcom_lcpid174763_20-120	4	H2AZ	-0.3201316297054291	-0.9130348563194275
Jaklib_JAKLI_06314.mRNA.1_13-114	4	H2A	0.0400308221578598	0.14943169057369232
Adig_XP_015748862.1_1-98	4	H2A	0.1388247013092041	0.34503310918807983
Marpol_PTQ29780_2-98	4	H2A	0.002390217501670122	0.06160875782370567
Ngru_EFC47670_1-114	4	H2AZ	-0.3076617419719696	-0.8945282101631165
Emul_CUT99846.1_1-98	4	H2A	0.08880679309368134	0.28543463349342346
Drer_ENSDARP00000153252.1_1-99	4	H2A	0.13297154009342194	0.28631898760795593
Mgut_XP_012831963.1_7-116	4	H2AZ	-0.3062000572681427	-0.876573920249939
Tcru_EAN85330_1-103	4	H2A	0.1402975618839264	0.10379566997289658
Acoe_PIA53019.1_1-107	4	H2A	-9.577896889823023e-06	0.058171357959508896
Tpse_ACI64535_1-98	4	H2A	0.03337152302265167	0.14185132086277008
Tcru_EAN85226_46-152	4	H2AZ	-0.319469690322876	-0.9222530126571655
Exapal_XP_020896799.1_1-98	4	H2A	0.13413845002651215	0.26752662658691406
Ngad_EWM29644_4-99	4	H2A	0.025081319734454155	0.0980750024318695
Emue_0007g144a_1-98	4	H2A	0.055267658084630966	0.38944846391677856
Drer_ENSDARP00000126712.1_151-219	4	H2A	0.21023111045360565	0.33035603165626526
Jakbah_JAKBA_08402.mRNA.1_4-96	4	H2A	0.09381124377250671	0.21865274012088776
Sphfal_Sphfalx01G033000.1.p_1-103	4	H2AZ	-0.31849566102027893	-0.8907308578491211
Nvec_NVE14106_1-98	4	H2A	0.1260797083377838	0.26606494188308716
Drer_ENSDARP00000135218.1_1-95	4	macroH2A	0.14085468649864197	0.226930171251297
Andgod_ANDGO_07080.mRNA.1_21-127	4	H2AZ	-0.29832780361175537	-0.8434905409812927
Morvir_scaffold376.g1.t1_2-97	4	H2A	0.09193344414234161	0.34475162625312805
Gefoke_MALSP_09193.mRNA.1_1-98	4	H2AZ	-0.3256570100784302	-0.8764448761940002
Bodsal_CUI13267.1_29-155	4	H2AZ	-0.32508766651153564	-0.9134373664855957
Sbic_KXG40126_8-112	4	H2AZ	-0.32292279601097107	-0.894463062286377
Schagg_84180_7-111	4	H2AZ	-0.31799018383026123	-0.9058687090873718
Emul_CDS37479.1_1-98	4	H2A	0.09305033087730408	0.2814943790435791
Ddis_EAL60556_135-207	4	macroH2A	-0.1872393786907196	0.38837307691574097
Sbic_EER99246_6-110	4	H2A	0.021393297240138054	0.06947913020849228
Exapal_XP_020895036.1_3-98	4	H2A	0.07507474720478058	0.23637185990810394
Exapal_XP_020902981.1_1-103	4	H2AZ	-0.3199014961719513	-0.9149645566940308
Tpse_EED89017_1-98	4	H2A	0.03089776448905468	0.16640637814998627
Bralan_BL14181_evm0_1-98	4	H2A	0.11515665054321289	0.2673712372779846
Pavlsp_958067_1-103	4	H2AZ	-0.31752243638038635	-0.8993799686431885
Ehux_EOD34116_1-98	4	H2A	0.014923959970474243	0.14136603474617004
Sbic_EES17181_42-107	4	H2A	-0.004698490723967552	0.21885760128498077
Lgig_LotgiP212337_1-97	4	macroH2A	0.1609448492527008	0.18837063014507294
Sros_EGD75967_5-99	4	H2A	0.09565232694149017	0.3251813054084778
Adig_XP_015769293.1_1-98	4	H2A	0.11202681064605713	0.2945495843887329
Skow_XP_006819187.1_2-98	4	H2A	0.0742553099989891	0.2991645634174347
Amobb2_AMBB2_02674.mRNA.1_2-127	4	H2A	0.029623370617628098	0.1387406289577484
Azfi_s0678.g081837_33-99	4	H2A	0.009610355831682682	0.09586570411920547
Drer_ENSDARP00000090632.3_1-99	4	H2A	0.13039030134677887	0.25740864872932434
Emue_0082g2a_1-98	4	H2A	0.04467343911528587	0.4133458435535431
Tvag_XP_001301679.1_1-107	4	H2A	0.16748708486557007	0.3052161931991577
Plebac_Pbla_mRNA_12140_4-106	4	H2AZ	-0.3168402910232544	-0.8989481329917908
Vcar_XP_002956228.1_15-116	4	H2AZ	-0.31566140055656433	-0.8930585384368896
Ulvmut_UM041_01051_1-97	4	H2A	-0.0045745098032057285	0.052325647324323654
Lcom_lcpid226153_4-113	4	H2A	0.14724686741828918	0.14284156262874603
Lcom_lcpid245361_36-104	4	H2A	-0.029982009902596474	-0.034281421452760696
Marpol_PTQ47862_1-95	4	H2A	-0.009478925727307796	0.042207133024930954
Emue_0014g878a_1-98	4	H2A	0.054886139929294586	0.39027801156044006
Amac_KNE63606_13-103	4	H2A	0.19178886711597443	0.3045468032360077
Nvec_NVE14995_1-98	4	H2A	0.12921860814094543	0.2650214731693268
Drer_ENSDARP00000105230.1_1-95	4	macroH2A	0.08284880965948105	0.23452119529247284
Lcom_lcpid215922_1-103	4	H2A	0.025730488821864128	0.08342986553907394
Sbic_EES08219_4-85	4	H2AZ	-0.3243860900402069	-0.9254882335662842
Carmem_6448.p3_3-98	4	H2A	0.057159293442964554	0.36178696155548096
Sarc_Sarc4_g12927T_1-101	4	H2A	0.1183067187666893	0.32051634788513184
Emue_0007g192a_59-146	4	H2A	0.07058750092983246	0.40133464336395264
Hsap_ENSP00000366679.2_1-99	4	H2A	0.11626502871513367	0.29150062799453735
Apla_XP_022106309.1_8-101	4	H2A	0.07574573159217834	0.3448479175567627
Diprot_Gene.902_9-149	4	H2A	0.046729493886232376	0.27377885580062866
Emul_CDI98254.1_1-99	4	H2A	0.07802686840295792	0.3537798523902893
Aurlim_80514_40-134	4	H2A	0.059680938720703125	0.16059313714504242
Emue_0009g292a_1-98	4	H2A	0.04981357976794243	0.3964105248451233
Cvel_13247.t1-p1_1-98	4	H2A	0.017608432099223137	0.1473894715309143
Otau_XP_003080758.2_1-97	4	H2A	0.007821949198842049	0.05928611755371094
Ocar_g3737.t1_40-139	4	H2A	0.06880494952201843	0.33619749546051025
Adig_XP_015761341.1_1-100	4	H2A	0.12497186660766602	0.16299186646938324
Ttra_KNC50674_94-185	4	H2A	0.04355335980653763	0.05933986231684685
Cowc_KJE89258_1-107	4	H2AZ	-0.3229443430900574	-0.9104400277137756
Umbram_229025_5-100	4	H2A	0.12387572973966599	0.22938691079616547
Chocri_XP_005710906.1_1-97	4	H2A	0.1257966309785843	0.24644353985786438
Nvec_NVE24663_1-98	4	H2A	0.11313039809465408	0.26516619324684143
Azfi_s0002.g001167_16-124	4	H2AZ	-0.31783851981163025	-0.8949395418167114
Vitbra_CEM17814.1_4-102	4	H2A	-0.01361498050391674	0.03835468739271164
Phatri_Phatr3_J26802.p1_1-100	4	H2A	0.062063708901405334	0.1007312759757042
Emul_CUT98492.1_1-87	4	H2A	0.1285279244184494	0.3373686373233795
Spis_XP_022792395_1_1-98	4	H2A	0.14974670112133026	0.3516961336135864
